Date,Close,High,Low,Open,Volume,rsi,EMA_SLOW,EMA_FAST,macd,Signal_line,middle_band,upper_band,lower_band,above_bb_high,below_bb_low,TR,+DM,-DM,Smoothed +DM,Smoothed -DM,Smoothed TR,+DI,-DI,DX,ADX,OBV,PVT,Signal Line_PVT,VROC,rolling_min,rolling_max,%K,%D,MA_FAST,MA_SLOW,intraday_momentum,volume_weighted_return,money_flow_volume,upper_shadow_ratio,lower_shadow_ratio,close_position_in_range,day_of_week,month,quarter,day_of_year,week_of_year,is_quarter_end,is_quarter_start,is_last_day_of_month,is_first_day_of_month,days_from_month_start,days_to_month_end
2021-08-02,236.55667114257807,242.31333923339844,232.8000030517578,233.3333282470703,100847400,63.73840338321365,219.69710250640495,222.69128168541658,2.9941791790116383,1.6938070384519341,219.9113342285156,231.6877074677602,208.13496098927104,1,0,13.246673583984347,9.803344726562472,0.0,32.5,25.956680297851562,115.0199890136719,28.255958184917645,22.567103788165213,11.19345072078772,15.610981492675734,5881565700.0,381608778.2812284,375154821.15283227,36.8671343476827,214.4600067138672,236.55667114257807,100.0,93.42314101912326,221.06766815185546,213.40626770019531,3.2233428955077557,3297501.0913520013,-21201269.03296457,0.024335259972893947,0.0022545345802930557,0.3948844038667783,0,8,3,214,31,0,0,0,0,1,29
2021-08-03,236.5800018310547,240.88333129882807,233.6699981689453,239.6666717529297,64860900,70.93611338122508,220.9476876415642,224.8280078616686,3.8803202201044087,2.1311096747824294,220.7473342895508,234.6840938173535,206.8105747617481,1,0,7.213333129882756,0.0,-0.8699951171875,32.5,20.600006103515653,113.64331054687497,28.598251708440486,18.126897222884647,22.410532069028267,15.781054871237894,5946426600.0,381615175.2661239,376042408.5315391,-12.865992012155067,214.4600067138672,236.5800018310547,100.0,100.0,222.70900115966796,214.26533447265626,-3.086669921875,6396.984895439454,-12528516.84458059,0.005142698184252227,0.012300294359049202,0.4034201118509097,1,8,3,215,31,0,0,0,0,2,28
2021-08-04,236.97332763671875,241.63333129882807,236.30999755859372,237.0,51007800,72.67669341659817,222.1347720856497,226.6965185962917,4.561746510641996,2.617237041954343,221.85183410644532,237.25590702145394,206.4477611914367,0,0,5.323333740234347,0.75,0.0,33.25,15.613342285156278,109.546646118164,30.352366939773244,14.252688547228301,36.09384231622935,17.167403890945483,5997434400.0,381699978.22442496,376985752.71781796,-11.254821518980734,214.4600067138672,236.97332763671875,100.0,100.0,224.5633346557617,214.96186767578126,-0.02667236328125,84802.9583010941,-38295837.98464249,0.01955212151865237,0.0027991761128236545,0.12460801994536355,2,8,3,216,31,0,0,0,0,3,27
2021-08-05,238.2100067138672,240.3166656494141,237.1366729736328,238.6666717529297,38758800,77.01220398847666,223.32553020625838,228.46782446053408,5.142294254275697,3.1222484844186136,222.8821678161621,239.77448460291714,205.98985102940708,0,0,3.343338012695341,0.0,-0.8266754150390909,33.25,16.226669311523466,108.05665588378903,30.770894886622397,15.016816112627668,34.406783895034096,18.576997816887836,6036193200.0,381902246.5450558,377995660.55516845,-58.45680917837115,214.4600067138672,238.2100067138672,100.0,100.0,226.7423355102539,215.69480102539063,-0.4566650390625,202268.32063084023,-12594508.395933436,0.006926635531298543,0.004505829771788649,0.3375271097426038,3,8,3,217,31,0,0,0,0,4,26
2021-08-06,233.0333404541016,238.77667236328125,232.5433349609375,237.3000030517578,46869000,68.37898983984957,224.04462726165417,229.17021153646755,5.125584274813377,3.5229156424975665,223.58466796875,240.9560875608103,206.21324837668973,0,0,6.23333740234375,0.0,4.5933380126953125,33.25,13.850006103515597,105.65332031249997,31.47085193503962,13.108917034079226,41.18894136414213,19.594665429016146,5989324200.0,380883711.7896272,378705472.2842985,-66.0239569922405,214.4600067138672,238.2100067138672,78.2035104851975,92.73450349506584,228.59966888427735,216.2279345703125,-4.266662597656222,-1018534.7554285987,-39500213.048735805,0.006336729794039562,0.002102726983993844,0.07861045548308408,4,8,3,218,31,0,0,0,0,5,25
2021-08-09,237.9199981689453,239.6766662597656,235.0433349609375,236.72332763671875,44145900,68.46228304299946,225.0724325140461,230.51633255684874,5.443900042802625,3.9071125225585783,224.05233459472657,242.4611236177859,205.64354557166726,0,0,6.643325805664006,0.8999938964843466,0.0,29.086669921874943,13.850006103515597,104.99998474121085,27.701594427431264,13.190483920213072,35.48636091286891,20.827726252636115,6033470100.0,381809441.5688654,379731702.2053445,-54.71755593644894,214.4600067138672,238.2100067138672,98.77891138980263,92.32747395833337,230.47100219726562,216.78066772460937,1.1966705322265625,925729.7792382116,10671197.27649144,0.007383440249940873,0.0070611663106927534,0.6208628341614112,0,8,3,221,32,0,0,0,0,8,22
2021-08-10,236.663330078125,238.8633270263672,233.9600067138672,237.9966735839844,40296900,69.15267516201251,225.93101751879271,231.46202448319895,5.531006964406231,4.2318914109281085,224.74316787719727,243.97983922840538,205.50649652598915,0,0,4.9033203125,0.0,1.0833282470703125,28.263336181640568,14.933334350585909,105.046646118164,26.905510290969154,14.215907791846893,30.85886404395434,21.59104306371082,5993173200.0,381596597.63485944,380716077.77156353,-37.89450809591182,214.4600067138672,238.2100067138672,93.48767732319078,90.1566997327303,232.64466857910156,217.34580108642578,-1.3333435058594034,-212843.93400599496,4136481.591967223,0.003661967580951697,0.011422654127494915,0.5513250586246627,1,8,3,222,32,0,0,0,0,9,21
2021-08-11,235.94000244140625,238.3933258056641,234.73666381835935,237.57000732421875,29401800,71.07386063932097,226.6724238093567,232.15094416907698,5.478520359720278,4.481217200686542,225.6505012512207,245.2159869305079,206.0850155719335,0,0,3.6566619873047443,-0.4700012207030966,0.0,27.79333496093747,13.03666687011713,102.84664916992188,27.02405492571536,12.675830447891522,36.141727722374654,22.720105581675803,5963771400.0,381506735.2362265,381214882.41514313,-43.614114019089484,214.4600067138672,238.2100067138672,90.44208727384868,94.23622532894736,234.67266845703125,217.90526794433595,-1.6300048828125,-89862.39863292995,-10050642.19532043,0.003489524764309138,0.005100189075800068,0.3290811740144048,2,8,3,223,32,0,0,0,0,10,20
2021-08-12,240.75,240.93333435058597,233.13333129882807,235.44667053222656,52377300,76.73740916651226,227.71520723088585,233.47387583537284,5.758668604486985,4.736707481446631,226.84466781616212,247.0575223210296,206.63181331129462,0,0,7.800003051757898,2.540008544921875,0.0,30.333343505859347,10.603332519531222,106.65998840332043,28.439290084260914,9.941246645776992,48.196416763517355,23.84493954087846,6016148700.0,382574526.5497758,381688576.78846526,-7.745351362490687,214.9266662597656,240.75,100.0,94.64325486567982,236.1693344116211,218.68613464355468,5.3033294677734375,1067791.3135492879,49915106.46833011,0.0007615133980409171,0.00960888570426752,0.9764956040229236,3,8,3,224,32,0,0,0,0,11,19
2021-08-13,239.05667114257807,243.3000030517578,238.1133270263672,241.23666381835935,50194500,71.52462850743771,228.55531566878898,234.33276742109672,5.777451752307741,4.944856335618853,228.0605010986328,248.13249115674375,207.98851104052187,0,0,5.186676025390625,2.3666687011718466,0.0,26.23333740234372,10.603332519531222,103.57333374023452,25.328273654044807,10.237512047381562,42.43055877733084,26.311112718975068,5965954200.0,382221480.67092276,381756654.83176464,-10.212240736268749,214.9266662597656,240.75,93.44264038696282,94.62824255360384,237.1683349609375,219.64833465576172,-2.1799926757812784,-353045.8788530221,-31935913.510684624,0.00863117194533985,0.003946110818253596,0.18187835711621314,4,8,3,225,32,0,0,0,0,12,18
2021-08-16,228.72332763671875,236.5,225.46665954589844,235.02333068847656,68032200,63.22448294260538,228.56776099974672,233.46977668503857,4.902015685291843,4.936288205553452,228.72633438110353,247.89404705690345,209.5586217053036,0,0,13.59001159667963,0.0,12.64666748046875,26.23333740234372,16.626663208007784,104.07667541503915,25.20577958291795,15.975398081946437,22.41407852900437,27.08730345024178,5897922000.0,379280754.98985595,381497274.8010682,-16.17882422517511,215.66000366210935,240.75,52.06586640621109,81.83616893105797,236.38500061035157,220.22913452148438,-6.3000030517578125,-2940725.681066809,-27870601.443454772,0.006456137756985898,0.014238460607964281,0.29516610145552147,0,8,3,228,33,0,0,0,0,15,15
2021-08-17,221.90333557128903,224.8600006103516,216.27999877929688,224.22000122070312,71163900,55.35908458767598,228.074099856898,231.69032420600018,3.616224349102197,4.6722754342632005,228.81316757202148,247.8327720407312,209.79356310331178,0,0,12.443328857421875,0.0,9.186660766601562,30.076675415039006,25.813323974609347,111.33000183105469,27.01578632926002,23.186314156162087,7.628111445675369,26.9547889419654,5826758100.0,377158814.74720657,380992701.08137727,1.8759260452232172,221.90333557128903,240.75,0.0,48.50283559772463,234.917333984375,220.6330010986328,-2.316665649414091,-2121940.242649386,22117799.678115096,0.0028841359593444115,0.02534138018818641,0.655400417874607,1,8,3,229,33,0,0,0,0,16,14
2021-08-18,229.663330078125,231.92333984375,223.11666870117188,223.25,61048200,53.471303207268505,228.19182061402591,231.37847895555785,3.1866583415319383,4.375152015716948,229.37483444213868,247.75613783842698,210.99353104585037,0,0,10.020004272460966,7.063339233398409,0.0,27.566680908203068,25.813323974609347,109.11334228515625,25.264262216586168,23.657348802632164,3.284669863637044,26.728207732928357,5887806300.0,379293679.8921247,380702860.3421627,8.287569178373776,221.90333557128903,240.75,41.17436555518232,31.080077320464465,234.18633422851562,221.20233428955078,6.413330078125,2134865.14491816,29715242.043762702,0.009840533814248025,0.0005805510996333804,0.7433752508218284,2,8,3,230,33,0,0,0,0,17,13
2021-08-19,224.4900054931641,228.8500061035156,222.52999877929688,226.07000732421875,42940500,46.03935084313803,227.91761208655464,230.31871380749726,2.40110172094262,3.980341956762082,229.7783348083496,247.29627156609803,212.26039805060117,0,0,7.133331298828125,0.0,0.586669921875,22.953353881835852,26.399993896484347,106.73667907714841,21.50465433278597,24.733759870309104,6.98359922842463,27.05128126085779,5844865800.0,378326415.5741121,380418716.31821656,-37.147888097025906,221.90333557128903,240.75,13.7248155059976,18.299727020393302,232.8143341064453,221.70026763916016,-1.580001831054659,-967264.3180125741,-16306458.59443825,0.012383619364549677,0.008730930846895054,0.3101272847034618,3,8,3,231,33,0,0,0,0,18,12
2021-08-20,226.7533264160156,230.7100067138672,224.5666656494141,227.61666870117188,44525700,40.6723570913792,227.83136870355176,229.77019267034623,1.938823966794473,3.5720383587685607,230.39300079345702,246.4495733377211,214.33642824919295,0,0,6.220001220703097,1.860000610351591,0.0,15.010009765624972,26.399993896484347,99.71000671386716,15.053664381648723,26.47677476568936,27.505392715725247,28.2164199747819,5889391500.0,378775326.1979647,380081592.38811654,-18.183622281635014,221.90333557128903,240.75,25.733948110935202,26.877709724038368,232.18633270263672,222.16786743164062,-0.8633422851562784,448910.62385259534,-12828745.415148225,0.013641863876711848,0.009643345926018699,0.3559399909757038,4,8,3,232,33,0,0,0,0,19,11
2021-08-23,235.43333435058597,237.3766632080078,226.9166717529297,228.47999572753903,60794700,49.063281710035675,228.39447726999873,230.64144523653698,2.24696796653825,3.3070242803224987,231.2043342590332,246.50290552901973,215.90576298904668,0,0,10.623336791992216,6.666656494140625,0.0,21.676666259765597,27.269989013671847,103.12001037597662,21.020814661220697,26.44490522668218,11.427385022857028,27.431909471483955,5950186200.0,381102517.98262537,380026694.6489794,-21.838623828441392,221.90333557128903,240.75,71.7898853161802,37.08288297770433,231.9376663208008,222.81060089111327,6.953338623046932,2327191.7846606397,38204988.4143424,0.008254263835237006,0.006640198079236241,0.814213149799417,0,8,3,235,34,0,0,0,0,22,8
2021-08-24,236.163330078125,238.4066619873047,234.2133331298828,236.8933258056641,39249300,49.34192877200864,228.96994784837847,231.49096598139667,2.5210181330182024,3.14982305086164,232.26616744995118,245.63383632771476,218.8984985721876,0,0,4.193328857421875,1.029998779296875,0.0,21.95666503906247,27.269989013671847,101.99000549316415,21.528251648671702,26.737903269845013,10.793591554927637,25.624748702819545,5989435500.0,381224216.21787286,379995303.6469401,-37.59879042835816,221.90333557128903,240.75,75.66322709663321,57.729020174582864,231.88766632080078,223.4159341430664,-0.7299957275390909,121698.23524748265,-2745597.172635475,0.006408006615912347,0.008256984467125106,0.4650236148640248,1,8,3,236,34,0,0,0,0,23,7
2021-08-25,237.0666656494141,238.9900054931641,234.6666717529297,235.6766662597656,37936800,49.06604983327752,229.56970472252925,232.34876593032243,2.779061207793177,3.075670682247947,233.3365005493164,244.32134236993207,222.35165872870076,0,0,4.323333740234403,0.5833435058594034,0.0,22.540008544921875,28.096664428710938,102.97000122070321,21.889878875120345,27.28626211093198,10.97358012972631,23.95094843386899,6027372300.0,381369326.218183,379861392.49898535,-41.56701107147478,221.90333557128903,240.75,80.45630639565734,75.96980626949023,232.00033264160157,224.16153411865236,1.3899993896484943,145110.0003101396,4182589.296233284,0.008113075865812358,0.0042603817960933195,0.5551257513612684,2,8,3,237,34,0,0,0,0,24,6
2021-08-26,233.72000122070312,238.46665954589844,232.5399932861328,236.10333251953125,39642900,50.57819235389722,229.87713409276435,232.55972520576563,2.68259111300128,2.997054768398614,233.73333358764648,244.1267968957328,223.33987027956016,0,0,5.926666259765625,0.0,2.126678466796875,22.540008544921875,25.6300048828125,102.66333007812509,21.955267307001737,24.965101817083564,6.414771593382053,21.467079164528986,5987729400.0,380809688.3504233,379704526.68559647,-34.61374792177975,221.90333557128903,240.75,62.698976225270975,72.93950323918718,231.29733276367188,224.80346740722655,-2.383331298828125,-559637.8677597241,-23856981.03026464,0.01011178766867439,0.005048810235994891,0.1991014646108928,3,8,3,238,34,0,0,0,0,25,5
2021-08-27,237.30667114257807,238.3333282470703,234.0333404541016,235.0,41501400,49.47199782257388,230.42747017052832,233.29002458065986,2.862554410131537,2.970154696745199,234.14533386230468,244.4124038067327,223.87826391787667,0,0,4.6133270263671875,-0.133331298828125,0.0,21.506683349609403,25.6300048828125,100.63333129882827,21.371332014982016,25.468703611435473,8.747584286939706,19.557166548391187,6029230800.0,381446569.3290227,379945172.7232817,-15.498136949483843,221.90333557128903,240.75,81.72977042995274,74.96168435029368,231.12233276367186,225.4389340209961,2.306671142578068,636880.9785994269,21683805.478236485,0.004326288424618908,0.004073461319917501,0.7612418542714382,4,8,3,239,34,0,0,0,0,26,4
2021-08-30,243.6366729736328,243.6666717529297,237.57666015625,238.2400054931641,55812600,55.52096433399415,231.40592963742495,234.88181664111727,3.4758870036923213,3.0713011581346237,234.49933395385742,245.57301155587285,223.42565635184198,0,0,6.360000610351619,5.333343505859375,0.0,26.84002685546878,24.546676635742188,102.09001159667989,26.290551284785685,24.044151089645364,4.462925356009345,17.671742356395114,6085043400.0,382935334.30345386,380587008.2295314,-12.644444548788334,221.90333557128903,243.6366729736328,100.0,81.47624888507455,232.6136672973633,226.15626739501954,5.396667480468722,1488764.9744311643,55262745.49837267,0.00012312916167136413,0.002722682627334406,0.9950740998155124,0,8,3,242,35,0,0,0,0,29,1
2021-08-31,245.2400054931641,246.79666137695312,242.14666748046875,244.3333282470703,62566200,57.261847826527294,232.43067599710935,236.47538415681677,4.044708159707426,3.2659825584491844,234.93233413696288,246.9827384314449,222.88192984248087,0,0,4.649993896484375,3.1299896240234375,0.0,30.440017700195312,24.546676635742188,103.08334350585952,29.529521128178217,23.81245679555096,10.71775842433473,15.855744549392261,6147609600.0,383347072.08438456,381037385.1397825,34.66304214475273,221.90333557128903,245.2400054931641,100.0,93.90992347665092,234.94733428955078,226.92220092773437,0.9066772460937784,411737.7809306879,20676233.85043695,0.006347479403269504,0.008916411342085663,0.6652348529708197,1,8,3,243,35,0,0,1,0,30,0
2021-09-01,244.69667053222656,247.3300018310547,243.7566680908203,244.69332885742188,39612900,53.30173324751644,233.33926818489581,237.74019744534135,4.400929260445537,3.492971898848455,235.3185012817383,248.1161348367275,222.5208677267491,0,0,3.573333740234375,0.5333404541015625,0.0,28.433349609375,24.546676635742188,98.856674194336,28.762195209480446,24.830570961235708,7.336109943869689,12.937151205131713,6107996700.0,383259308.77908355,381585484.38477933,-5.367905800061634,221.90333557128903,245.2400054931641,97.67175452728915,99.22391817576305,236.45066833496094,227.6580676269531,0.0033416748046875,-87763.30530102746,-18771732.892783206,0.0107616147493666,0.0038278443451069586,0.26306035403062905,2,9,3,244,35,0,0,0,1,0,29
